Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
1_UI Verification,Chrome 78.0.3904.87,,2019-11-04 14:55:48,2019-11-04 14:59:50,4m - 1.248s,FAILED
,,,,,,
Test Cases/Utilities/ADMIN/Admin Login,Chrome 78.0.3904.87,,2019-11-04 14:55:49,2019-11-04 14:56:03,14.685s,PASSED
openBrowser,Chrome 78.0.3904.87,,2019-11-04 14:55:49,2019-11-04 14:55:52,3.290s,PASSED
maximizeWindow,Chrome 78.0.3904.87,,2019-11-04 14:55:52,2019-11-04 14:55:54,1.252s,PASSED
navigateToUrl,Chrome 78.0.3904.87,,2019-11-04 14:55:54,2019-11-04 14:55:57,3.626s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 78.0.3904.87,,2019-11-04 14:55:57,2019-11-04 14:56:03,6.183s,PASSED
,,,,,,
Test Cases/ADMIN/Advanced/Private Settings/goto_PrivateSettings,Chrome 78.0.3904.87,,2019-11-04 14:56:03,2019-11-04 14:56:10,6.372s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 14:56:04,2019-11-04 14:56:04,0.042s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 14:56:04,2019-11-04 14:56:04,0.231s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 14:56:04,2019-11-04 14:56:04,0.582s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 14:56:04,2019-11-04 14:56:10,5.311s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 14:56:10,2019-11-04 14:56:10,0.052s,PASSED
,,,,,,
Test Cases/ADMIN/Advanced/Private Settings/Private Off UI/00_sidemenuPrivate settings,Chrome 78.0.3904.87,,2019-11-04 14:56:10,2019-11-04 14:56:11,0.820s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:10,2019-11-04 14:56:10,0.023s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 14:56:10,2019-11-04 14:56:11,0.681s,PASSED
,,,,,,
Test Cases/ADMIN/Advanced/Private Settings/Private Off UI/07_RestrictedDescription,Chrome 78.0.3904.87,,2019-11-04 14:56:11,2019-11-04 14:56:12,0.948s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:11,2019-11-04 14:56:11,0.030s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 14:56:11,2019-11-04 14:56:11,0.596s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:11,2019-11-04 14:56:12,0.138s,PASSED
,,,,,,
Test Cases/ADMIN/Advanced/Private Settings/Private Off UI/01_HeaderIcon,Chrome 78.0.3904.87,,2019-11-04 14:56:12,2019-11-04 14:56:12,0.885s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:12,2019-11-04 14:56:12,0.016s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 14:56:12,2019-11-04 14:56:12,0.622s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:12,2019-11-04 14:56:12,0.137s,PASSED
,,,,,,
Test Cases/ADMIN/Advanced/Private Settings/Private Off UI/02_HeaderRestricted Settings,Chrome 78.0.3904.87,,2019-11-04 14:56:12,2019-11-04 14:56:13,0.943s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:13,2019-11-04 14:56:13,0.035s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 14:56:13,2019-11-04 14:56:13,0.653s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:13,2019-11-04 14:56:13,0.136s,PASSED
,,,,,,
Test Cases/ADMIN/Advanced/Private Settings/Private Off UI/03_RestrictedAccessIcon,Chrome 78.0.3904.87,,2019-11-04 14:56:13,2019-11-04 14:56:14,0.883s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:14,2019-11-04 14:56:14,0.013s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 14:56:14,2019-11-04 14:56:14,0.635s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:14,2019-11-04 14:56:14,0.141s,PASSED
,,,,,,
Test Cases/ADMIN/Advanced/Private Settings/Private Off UI/04_SetyourMarketplaceRestrictedAccess,Chrome 78.0.3904.87,,2019-11-04 14:56:14,2019-11-04 14:56:15,0.951s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:14,2019-11-04 14:56:14,0.024s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 14:56:14,2019-11-04 14:56:15,0.693s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:15,2019-11-04 14:56:15,0.125s,PASSED
,,,,,,
Test Cases/ADMIN/Advanced/Private Settings/Private Off UI/05_togglebutton,Chrome 78.0.3904.87,,2019-11-04 14:56:15,2019-11-04 14:56:16,0.859s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:15,2019-11-04 14:56:15,0.014s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 14:56:15,2019-11-04 14:56:16,0.614s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:16,2019-11-04 14:56:16,0.136s,PASSED
,,,,,,
Test Cases/ADMIN/Advanced/Private Settings/Private Off UI/06_WhatisRestrictedAccessMarketplace,Chrome 78.0.3904.87,,2019-11-04 14:56:16,2019-11-04 14:56:17,0.827s,PASSED
verifyElementPresent,Chrome 78.0.3904.87,,2019-11-04 14:56:16,2019-11-04 14:56:16,0.015s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 14:56:16,2019-11-04 14:56:17,0.577s,PASSED
