Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/CONSUMER/Homepage/UI/13_textlabelCategory,Chrome 76.0.3809.132,,2019-09-16 13:51:36,2019-09-16 13:51:37,0.507s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:36,2019-09-16 13:51:36,0.165s,PASSED
scrollToElement,Chrome 76.0.3809.132,,2019-09-16 13:51:36,2019-09-16 13:51:36,0.032s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:36,2019-09-16 13:51:37,0.213s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/14_buttonViewMoreCategory,Chrome 76.0.3809.132,,2019-09-16 13:51:37,2019-09-16 13:51:37,0.246s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:37,2019-09-16 13:51:37,0.021s,PASSED
scrollToElement,Chrome 76.0.3809.132,,2019-09-16 13:51:37,2019-09-16 13:51:37,0.101s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:37,2019-09-16 13:51:37,0.032s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/15_linktextAboutUs,Chrome 76.0.3809.132,,2019-09-16 13:51:37,2019-09-16 13:51:37,0.419s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:37,2019-09-16 13:51:37,0.125s,PASSED
scrollToElement,Chrome 76.0.3809.132,,2019-09-16 13:51:37,2019-09-16 13:51:37,0.028s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:37,2019-09-16 13:51:37,0.192s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/16_linktextTermsofUse,Chrome 76.0.3809.132,,2019-09-16 13:51:37,2019-09-16 13:51:38,0.404s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:37,2019-09-16 13:51:38,0.187s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:38,0.077s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/17_linktextPrivacyPolicy,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:38,0.246s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:38,0.118s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:38,0.035s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/18_linktextReturnsPolicy,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:38,0.191s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:38,0.081s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:38,0.037s,PASSED
,,,,,,
