Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Scenario 01,Chrome 78.0.3904.97,,2019-11-22 17:16:10,2019-11-22 17:16:21,10.615s,PASSED
,,,,,,
Test Cases/Utilities/CONSUMER/Consumer Login,Chrome 78.0.3904.97,,2019-11-22 17:16:11,2019-11-22 17:16:21,10.170s,PASSED
openBrowser,Chrome 78.0.3904.97,,2019-11-22 17:16:11,2019-11-22 17:16:14,3.181s,PASSED
maximizeWindow,Chrome 78.0.3904.97,,2019-11-22 17:16:14,2019-11-22 17:16:15,1.141s,PASSED
navigateToUrl,Chrome 78.0.3904.97,,2019-11-22 17:16:15,2019-11-22 17:16:20,4.346s,PASSED
waitForElementVisible,Chrome 78.0.3904.97,,2019-11-22 17:16:20,2019-11-22 17:16:20,0.085s,PASSED
click,Chrome 78.0.3904.97,,2019-11-22 17:16:20,2019-11-22 17:16:20,0.788s,PASSED
"Statement - If (ConsumerAccountType == ""custom"")",Chrome 78.0.3904.97,,2019-11-22 17:16:20,2019-11-22 17:16:21,0.300s,PASSED
