Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UI Verification - List,Chrome 78.0.3904.87,,2019-11-04 08:37:07,2019-11-04 08:37:31,23.783s,PASSED
,,,,,,
Test Cases/Utilities/ADMIN/Admin Login,Chrome 78.0.3904.87,,2019-11-04 08:37:08,2019-11-04 08:37:18,10.418s,PASSED
openBrowser,Chrome 78.0.3904.87,,2019-11-04 08:37:08,2019-11-04 08:37:11,2.956s,PASSED
maximizeWindow,Chrome 78.0.3904.87,,2019-11-04 08:37:11,2019-11-04 08:37:12,1.157s,PASSED
navigateToUrl,Chrome 78.0.3904.87,,2019-11-04 08:37:12,2019-11-04 08:37:15,2.743s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 78.0.3904.87,,2019-11-04 08:37:15,2019-11-04 08:37:18,3.248s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/navigate_Delivery2.0,Chrome 78.0.3904.87,,2019-11-04 08:37:18,2019-11-04 08:37:23,4.439s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:18,2019-11-04 08:37:18,0.042s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 08:37:18,2019-11-04 08:37:19,1.166s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:19,2019-11-04 08:37:20,0.333s,PASSED
delay,Chrome 78.0.3904.87,,2019-11-04 08:37:20,2019-11-04 08:37:22,2.018s,PASSED
click,Chrome 78.0.3904.87,,2019-11-04 08:37:22,2019-11-04 08:37:23,0.783s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC005,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.262s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.061s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.071s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC006,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.235s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.028s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.036s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC007,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.159s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.027s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.030s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC008,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.146s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.024s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:23,0.028s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC009,Chrome 78.0.3904.87,,2019-11-04 08:37:23,2019-11-04 08:37:24,0.260s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:24,2019-11-04 08:37:24,0.035s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:24,2019-11-04 08:37:24,0.084s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC010,Chrome 78.0.3904.87,,2019-11-04 08:37:24,2019-11-04 08:37:24,0.335s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:24,2019-11-04 08:37:24,0.038s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:24,2019-11-04 08:37:24,0.191s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC011,Chrome 78.0.3904.87,,2019-11-04 08:37:24,2019-11-04 08:37:24,0.272s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:24,2019-11-04 08:37:24,0.038s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:24,2019-11-04 08:37:24,0.128s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC012,Chrome 78.0.3904.87,,2019-11-04 08:37:24,2019-11-04 08:37:25,0.498s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:24,2019-11-04 08:37:25,0.169s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:25,2019-11-04 08:37:25,0.022s,PASSED
verifyElementAttributeValue,Chrome 78.0.3904.87,,2019-11-04 08:37:25,2019-11-04 08:37:25,0.184s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC013,Chrome 78.0.3904.87,,2019-11-04 08:37:25,2019-11-04 08:37:25,0.287s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:25,2019-11-04 08:37:25,0.024s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:25,2019-11-04 08:37:25,0.195s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC014,Chrome 78.0.3904.87,,2019-11-04 08:37:25,2019-11-04 08:37:30,5.304s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:25,2019-11-04 08:37:25,0.172s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:25,2019-11-04 08:37:30,5.060s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Delivery 2.0/Delivery 2.0 List Page/UI/TC015,Chrome 78.0.3904.87,,2019-11-04 08:37:30,2019-11-04 08:37:30,0.129s,PASSED
waitForElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:30,2019-11-04 08:37:30,0.033s,PASSED
verifyElementVisible,Chrome 78.0.3904.87,,2019-11-04 08:37:30,2019-11-04 08:37:30,0.025s,PASSED
,,,,,,
