Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Checkout_DefaultFlow,Chrome 75.0.3770.100,,2019-07-04 10:01:49,2019-07-04 10:03:55,2m - 5.703s,FAILED
,,,,,,
Test Cases/Utilities/CONSUMER/Consumer Login,Chrome 75.0.3770.100,,2019-07-04 10:01:50,2019-07-04 10:02:04,13.953s,PASSED
openBrowser,Chrome 75.0.3770.100,,2019-07-04 10:01:50,2019-07-04 10:01:53,3.236s,PASSED
maximizeWindow,Chrome 75.0.3770.100,,2019-07-04 10:01:53,2019-07-04 10:01:54,1.151s,PASSED
navigateToUrl,Chrome 75.0.3770.100,,2019-07-04 10:01:54,2019-07-04 10:01:57,2.078s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:01:57,2019-07-04 10:01:57,0.110s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:01:57,2019-07-04 10:01:57,0.156s,PASSED
"Statement - If (ConsumerAccountType == ""custom"")",Chrome 75.0.3770.100,,2019-07-04 10:01:57,2019-07-04 10:02:04,6.877s,PASSED
,,,,,,
Test Cases/CONSUMER/Checkout Scenario/search_Item,Chrome 75.0.3770.100,,2019-07-04 10:02:04,2019-07-04 10:02:12,8.000s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-04 10:02:04,2019-07-04 10:02:04,0.023s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:02:04,2019-07-04 10:02:04,0.058s,PASSED
setText,Chrome 75.0.3770.100,,2019-07-04 10:02:04,2019-07-04 10:02:05,0.803s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:02:05,2019-07-04 10:02:09,4.146s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:02:09,2019-07-04 10:02:10,1.096s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 10:02:10,2019-07-04 10:02:10,0.076s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:02:10,2019-07-04 10:02:12,1.561s,PASSED
,,,,,,
Test Cases/CONSUMER/Checkout Scenario/AddItem_to_EvaluationWidget,Chrome 75.0.3770.100,,2019-07-04 10:02:12,2019-07-04 10:03:00,48.036s,FAILED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:02:12,2019-07-04 10:02:12,0.479s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:02:12,2019-07-04 10:02:12,0.066s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-04 10:02:12,2019-07-04 10:02:12,0.001s,PASSED
setText,Chrome 75.0.3770.100,,2019-07-04 10:02:12,2019-07-04 10:02:13,0.236s,PASSED
Statement - price = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Item Details Page/textlabel_price)),Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.082s,PASSED
"Statement - quantity = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Item Details Page/domainUpDown_Quantity), ""value"")",Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.062s,PASSED
Statement - intprice = new java.math.BigDecimal(price),Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.005s,PASSED
Statement - intquantity = new java.math.BigDecimal(quantity),Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.001s,PASSED
Statement - subtotal = intprice * intquantity,Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.003s,PASSED
"Statement - df = new java.text.DecimalFormat(#,###.00)",Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.013s,PASSED
Statement - println(df.format(new java.math.BigDecimal(subtotal))),Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.004s,PASSED
verifyEqual,Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.073s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.003s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.118s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:13,0.079s,PASSED
verifyElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:02:13,2019-07-04 10:02:16,3.196s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:02:16,2019-07-04 10:02:16,0.039s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:02:16,2019-07-04 10:02:17,0.113s,PASSED
selectOptionByLabel,Chrome 75.0.3770.100,,2019-07-04 10:02:17,2019-07-04 10:02:17,0.238s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:02:17,2019-07-04 10:02:17,0.577s,PASSED
setText,Chrome 75.0.3770.100,,2019-07-04 10:02:17,2019-07-04 10:02:18,0.189s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:02:18,2019-07-04 10:02:18,0.146s,PASSED
waitForPageLoad,Chrome 75.0.3770.100,,2019-07-04 10:02:18,2019-07-04 10:02:18,0.039s,PASSED
waitForElementAttributeValue,Chrome 75.0.3770.100,,2019-07-04 10:02:18,2019-07-04 10:02:23,5.173s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 10:02:23,2019-07-04 10:02:23,0.441s,FAILED
click,Chrome 75.0.3770.100,,2019-07-04 10:02:23,2019-07-04 10:02:23,0.123s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:02:23,2019-07-04 10:02:24,0.107s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:02:24,2019-07-04 10:02:55,31.166s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:02:55,2019-07-04 10:03:00,5.020s,PASSED
,,,,,,
Test Cases/CONSUMER/Checkout Scenario/OrderNow_EvaluationTable,Chrome 75.0.3770.100,,2019-07-04 10:03:00,2019-07-04 10:03:00,0.218s,ERROR
comment,Chrome 75.0.3770.100,,2019-07-04 10:03:00,2019-07-04 10:03:00,0.002s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:03:00,2019-07-04 10:03:00,0.066s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 10:03:00,2019-07-04 10:03:00,0.003s,PASSED
,,,,,,
Test Cases/CONSUMER/Checkout Scenario/Checkout_DefaultFlow,Chrome 75.0.3770.100,,2019-07-04 10:03:00,2019-07-04 10:03:54,54.380s,FAILED
"Statement - df = new java.text.DecimalFormat(#,###.00)",Chrome 75.0.3770.100,,2019-07-04 10:03:00,2019-07-04 10:03:00,0.001s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-04 10:03:00,2019-07-04 10:03:00,0.002s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:03:00,2019-07-04 10:03:19,18.965s,PASSED
Statement - name = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Delivery Checkout Page/default_Name)),Chrome 75.0.3770.100,,2019-07-04 10:03:19,2019-07-04 10:03:19,0.046s,PASSED
Statement - address = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Delivery Checkout Page/default_Address)),Chrome 75.0.3770.100,,2019-07-04 10:03:19,2019-07-04 10:03:19,0.065s,PASSED
Statement - country = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Delivery Checkout Page/default_Country)),Chrome 75.0.3770.100,,2019-07-04 10:03:19,2019-07-04 10:03:19,0.042s,PASSED
Statement - state = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Delivery Checkout Page/default_State)),Chrome 75.0.3770.100,,2019-07-04 10:03:19,2019-07-04 10:03:19,0.069s,PASSED
Statement - city = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Delivery Checkout Page/default_City)),Chrome 75.0.3770.100,,2019-07-04 10:03:19,2019-07-04 10:03:20,0.042s,PASSED
Statement - postalcode = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Delivery Checkout Page/default_PostalCode)),Chrome 75.0.3770.100,,2019-07-04 10:03:20,2019-07-04 10:03:20,0.046s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:03:20,2019-07-04 10:03:20,0.091s,PASSED
scrollToElement,Chrome 75.0.3770.100,,2019-07-04 10:03:20,2019-07-04 10:03:20,0.053s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:03:20,2019-07-04 10:03:20,0.082s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-04 10:03:20,2019-07-04 10:03:20,0.000s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 10:03:20,2019-07-04 10:03:23,2.717s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 10:03:23,2019-07-04 10:03:23,0.045s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 10:03:23,2019-07-04 10:03:23,0.061s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 10:03:23,2019-07-04 10:03:23,0.045s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 10:03:23,2019-07-04 10:03:23,0.044s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 10:03:23,2019-07-04 10:03:23,0.045s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 10:03:23,2019-07-04 10:03:23,0.044s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 10:03:23,2019-07-04 10:03:23,0.104s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-04 10:03:23,2019-07-04 10:03:23,0.001s,PASSED
Statement - actualSubtotal = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/CONSUMER/Checkout Review Page/textlabel_SubTotalValue)),Chrome 75.0.3770.100,,2019-07-04 10:03:23,2019-07-04 10:03:54,31.418s,FAILED
verifyEqual,Chrome 75.0.3770.100,,2019-07-04 10:03:54,2019-07-04 10:03:54,0.000s,PASSED
