Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Checkout_DefaultFlow,Chrome 75.0.3770.100,,2019-07-03 16:30:19,2019-07-03 16:32:06,1m - 46.660s,FAILED
,,,,,,
Test Cases/Utilities/CONSUMER/Consumer Login,Chrome 75.0.3770.100,,2019-07-03 16:30:20,2019-07-03 16:30:32,12.726s,PASSED
openBrowser,Chrome 75.0.3770.100,,2019-07-03 16:30:20,2019-07-03 16:30:23,3.111s,PASSED
maximizeWindow,Chrome 75.0.3770.100,,2019-07-03 16:30:23,2019-07-03 16:30:24,1.135s,PASSED
navigateToUrl,Chrome 75.0.3770.100,,2019-07-03 16:30:24,2019-07-03 16:30:27,2.265s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-03 16:30:27,2019-07-03 16:30:27,0.099s,PASSED
click,Chrome 75.0.3770.100,,2019-07-03 16:30:27,2019-07-03 16:30:27,0.138s,PASSED
"Statement - If (ConsumerAccountType == ""custom"")",Chrome 75.0.3770.100,,2019-07-03 16:30:27,2019-07-03 16:30:32,5.618s,PASSED
,,,,,,
Test Cases/CONSUMER/Checkout Scenario/search_Item,Chrome 75.0.3770.100,,2019-07-03 16:30:32,2019-07-03 16:30:41,8.506s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-03 16:30:33,2019-07-03 16:30:33,0.024s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-03 16:30:33,2019-07-03 16:30:33,0.059s,PASSED
setText,Chrome 75.0.3770.100,,2019-07-03 16:30:33,2019-07-03 16:30:33,0.718s,PASSED
click,Chrome 75.0.3770.100,,2019-07-03 16:30:33,2019-07-03 16:30:37,4.083s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-03 16:30:37,2019-07-03 16:30:39,1.112s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-03 16:30:39,2019-07-03 16:30:39,0.065s,PASSED
click,Chrome 75.0.3770.100,,2019-07-03 16:30:39,2019-07-03 16:30:41,2.258s,PASSED
,,,,,,
Test Cases/CONSUMER/Checkout Scenario/AddItem_to_EvaluationWidget,Chrome 75.0.3770.100,,2019-07-03 16:30:41,2019-07-03 16:31:29,47.636s,FAILED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-03 16:30:41,2019-07-03 16:30:41,0.309s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-03 16:30:41,2019-07-03 16:30:42,0.594s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.002s,PASSED
setText,Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.150s,PASSED
Statement - price = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Item Details Page/textlabel_price)),Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.066s,PASSED
"Statement - quantity = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Item Details Page/domainUpDown_Quantity), ""value"")",Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.057s,PASSED
Statement - intprice = new java.math.BigDecimal(price),Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.004s,PASSED
Statement - intquantity = new java.math.BigDecimal(quantity),Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.000s,PASSED
Statement - subtotal = intprice * intquantity,Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.003s,PASSED
"Statement - df = new java.text.DecimalFormat(#,###.00)",Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.009s,PASSED
Statement - println(df.format(new java.math.BigDecimal(subtotal))),Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.004s,PASSED
verifyEqual,Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.102s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:42,0.001s,PASSED
click,Chrome 75.0.3770.100,,2019-07-03 16:30:42,2019-07-03 16:30:43,0.100s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-03 16:30:43,2019-07-03 16:30:43,0.052s,PASSED
verifyElementVisible,Chrome 75.0.3770.100,,2019-07-03 16:30:43,2019-07-03 16:30:45,2.439s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-03 16:30:45,2019-07-03 16:30:45,0.042s,PASSED
click,Chrome 75.0.3770.100,,2019-07-03 16:30:45,2019-07-03 16:30:45,0.146s,PASSED
selectOptionByLabel,Chrome 75.0.3770.100,,2019-07-03 16:30:45,2019-07-03 16:30:45,0.199s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-03 16:30:45,2019-07-03 16:30:46,0.572s,PASSED
setText,Chrome 75.0.3770.100,,2019-07-03 16:30:46,2019-07-03 16:30:46,0.165s,PASSED
click,Chrome 75.0.3770.100,,2019-07-03 16:30:46,2019-07-03 16:30:46,0.116s,PASSED
waitForPageLoad,Chrome 75.0.3770.100,,2019-07-03 16:30:46,2019-07-03 16:30:46,0.042s,PASSED
waitForElementAttributeValue,Chrome 75.0.3770.100,,2019-07-03 16:30:46,2019-07-03 16:30:51,5.165s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-03 16:30:51,2019-07-03 16:30:52,0.416s,FAILED
