Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Checkout_DefaultFlow,Chrome 75.0.3770.100,,2019-07-04 13:32:11,2019-07-04 13:33:59,1m - 47.380s,FAILED
,,,,,,
Test Cases/Utilities/CONSUMER/Consumer Login,Chrome 75.0.3770.100,,2019-07-04 13:32:12,2019-07-04 13:32:46,34.106s,PASSED
openBrowser,Chrome 75.0.3770.100,,2019-07-04 13:32:12,2019-07-04 13:32:15,3.535s,PASSED
maximizeWindow,Chrome 75.0.3770.100,,2019-07-04 13:32:15,2019-07-04 13:32:17,1.142s,PASSED
navigateToUrl,Chrome 75.0.3770.100,,2019-07-04 13:32:17,2019-07-04 13:32:31,14.440s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:32:31,2019-07-04 13:32:31,0.120s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 13:32:31,2019-07-04 13:32:31,0.129s,PASSED
"Statement - If (ConsumerAccountType == ""custom"")",Chrome 75.0.3770.100,,2019-07-04 13:32:31,2019-07-04 13:32:46,14.391s,PASSED
,,,,,,
Test Cases/CONSUMER/Checkout Scenario/search_Item,Chrome 75.0.3770.100,,2019-07-04 13:32:46,2019-07-04 13:33:03,17.692s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-04 13:32:46,2019-07-04 13:32:46,0.015s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:32:46,2019-07-04 13:32:46,0.048s,PASSED
setText,Chrome 75.0.3770.100,,2019-07-04 13:32:46,2019-07-04 13:32:47,0.908s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 13:32:47,2019-07-04 13:32:56,8.789s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:32:56,2019-07-04 13:32:57,1.101s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 13:32:57,2019-07-04 13:32:57,0.085s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 13:32:57,2019-07-04 13:33:03,6.587s,PASSED
,,,,,,
Test Cases/CONSUMER/Checkout Scenario/AddItem_to_EvaluationWidget,Chrome 75.0.3770.100,,2019-07-04 13:33:03,2019-07-04 13:33:57,53.744s,FAILED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:33:04,2019-07-04 13:33:04,0.084s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:33:04,2019-07-04 13:33:06,2.354s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.001s,PASSED
setText,Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.154s,PASSED
Statement - price = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Item Details Page/textlabel_price)),Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.064s,PASSED
"Statement - quantity = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(CONSUMER/Item Details Page/domainUpDown_Quantity), ""value"")",Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.061s,PASSED
Statement - intprice = new java.math.BigDecimal(price),Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.007s,PASSED
Statement - intquantity = new java.math.BigDecimal(quantity),Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.001s,PASSED
Statement - subtotal = intprice * intquantity,Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.005s,PASSED
"Statement - df = new java.text.DecimalFormat(#,###.00)",Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.012s,PASSED
Statement - println(df.format(new java.math.BigDecimal(subtotal))),Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.005s,PASSED
verifyEqual,Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.057s,PASSED
Statement - subtotal = df.format(subtotal),Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.001s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:06,0.001s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 13:33:06,2019-07-04 13:33:07,0.088s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:33:07,2019-07-04 13:33:07,0.065s,PASSED
verifyElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:33:07,2019-07-04 13:33:09,2.653s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:33:09,2019-07-04 13:33:09,0.043s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 13:33:09,2019-07-04 13:33:09,0.092s,PASSED
selectOptionByLabel,Chrome 75.0.3770.100,,2019-07-04 13:33:09,2019-07-04 13:33:10,0.227s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:33:10,2019-07-04 13:33:10,0.567s,PASSED
setText,Chrome 75.0.3770.100,,2019-07-04 13:33:10,2019-07-04 13:33:10,0.170s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 13:33:10,2019-07-04 13:33:10,0.153s,PASSED
waitForPageLoad,Chrome 75.0.3770.100,,2019-07-04 13:33:10,2019-07-04 13:33:11,0.047s,PASSED
waitForElementAttributeValue,Chrome 75.0.3770.100,,2019-07-04 13:33:11,2019-07-04 13:33:16,5.199s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 13:33:16,2019-07-04 13:33:16,0.391s,FAILED
click,Chrome 75.0.3770.100,,2019-07-04 13:33:16,2019-07-04 13:33:16,0.084s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 13:33:16,2019-07-04 13:33:16,0.081s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:33:16,2019-07-04 13:33:48,31.317s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 13:33:48,2019-07-04 13:33:57,9.509s,PASSED
,,,,,,
Test Cases/CONSUMER/Checkout Scenario/OrderNow_EvaluationTable,Chrome 75.0.3770.100,,2019-07-04 13:33:57,2019-07-04 13:33:58,0.373s,PASSED
comment,Chrome 75.0.3770.100,,2019-07-04 13:33:57,2019-07-04 13:33:57,0.025s,PASSED
waitForElementVisible,Chrome 75.0.3770.100,,2019-07-04 13:33:57,2019-07-04 13:33:57,0.069s,PASSED
verifyElementText,Chrome 75.0.3770.100,,2019-07-04 13:33:57,2019-07-04 13:33:57,0.066s,PASSED
click,Chrome 75.0.3770.100,,2019-07-04 13:33:57,2019-07-04 13:33:58,0.093s,PASSED
,,,,,,
Test Cases/CONSUMER/Checkout Scenario/Checkout_DefaultFlow,Chrome 75.0.3770.100,,2019-07-04 13:33:58,2019-07-04 13:33:58,0.319s,ERROR
"Statement - df = new java.text.DecimalFormat(#,###.00)",Chrome 75.0.3770.100,,2019-07-04 13:33:58,2019-07-04 13:33:58,0.000s,PASSED
Statement - subtotal = subtotal = df.format(subtotal),Chrome 75.0.3770.100,,2019-07-04 13:33:58,2019-07-04 13:33:58,0.000s,PASSED
